country,year,qod,instaccount,elecaccount,socaccount,qog,fisccap,coordcap,delivcap,qol,soclife,econlife,envlife,uncertainty,trust,confgov,population,gdp_capita,gdp_growth,inflation,regime,globalization,civil_war,interstate_conflict
KOR,2005,87.24,76.54,91.76,85.5,74.76,31.53,83.16,76.26,89.62,88.05,88.13,97.36,0.0462538,0.28249747,2.3778305,48184561,28748,4.30854271411236,2.75409020054754,3,68.7158050537109,0,0
KOR,2006,87.13,76.54,91.67,85.53,74.83,32.58,82.95,76.34,91.28,90.07,88.32,97.63,0.0644356,,,48438292,30103,5.26432659466724,2.24184710439148,3,70.0012130737305,0,0
KOR,2007,87.7,76.33,93.05,85.43,74.86,34.85,82.66,76.3,91.37,90.23,88.02,97.65,0.129101725,,,48683638,31688,5.79954841503216,2.53484687118478,3,72.919677734375,0,0
KOR,2008,80.12,68.89,90.94,76.0,71.04,34.15,74.27,76.34,92.96,92.31,87.88,97.72,0.111582275,,,49054708,32396,3.01298487281167,4.6737959569162,3,74.2497253417969,0,0
KOR,2009,80.21,68.7,90.94,75.91,70.89,32.01,74.31,76.32,93.31,92.71,88.25,97.63,0.094285775,,,49307835,32485,0.792698989518186,2.75668647737581,3,73.9882736206055,0,0
KOR,2010,80.32,68.65,90.91,76.03,70.74,31.45,74.24,76.24,93.25,92.45,89.15,97.55,0.104378725,0.26592326,2.440593,49554112,34523,6.80482491783671,2.93918135927598,3,74.7181396484375,0,0
KOR,2011,80.21,68.7,90.76,76.03,70.89,33.11,74.18,76.31,92.44,91.42,88.91,97.4,0.087814325,,,49936638,35521,3.68566778212526,4.02584624959385,3,75.4864654541016,0,0
KOR,2012,77.39,68.53,84.34,76.1,70.94,33.43,74.15,76.32,93.9,93.15,89.58,97.48,0.153169175,,,50199853,36184,2.40253099246186,2.18722120847932,3,75.9372863769531,0,0
KOR,2013,75.68,69.33,83.49,73.8,69.5,32.38,71.57,76.08,92.04,90.84,89.39,97.49,0.043566825,,,50428893,37160,3.16470863647184,1.30137705753611,3,76.6998977661133,0,0
KOR,2014,75.55,69.21,83.28,73.68,69.45,32.54,71.5,75.97,93.06,91.97,90.08,97.44,0.099036425,,,50746659,38110,3.2024537945736,1.27471470205519,3,77.6188888549805,0,0
KOR,2015,76.02,70.79,83.34,73.3,65.46,33.53,71.27,68.37,95.71,95.14,90.86,97.51,0.04447895,,,51014947,38974,2.80910326824133,0.706208169859214,3,77.3014755249023,0,0
KOR,2016,78.36,74.14,87.45,73.35,65.65,35.06,71.42,68.3,94.06,93.11,90.63,97.49,0.01745625,,,51217803,39964,2.94688171508626,0.971674763956376,3,77.5988311767578,0,0
KOR,2017,88.28,81.72,91.85,86.31,75.08,36.26,79.68,79.01,92.55,90.99,91.24,97.56,0.026630525,,,51361911,41111,3.15963574012777,1.94445590723395,3,77.8840103149414,0,0
KOR,2018,89.25,84.31,91.64,87.52,74.69,38.83,78.69,78.73,94.06,93.08,90.17,97.78,0.028573475,0.32931727,2.4771085,51606633,42105,2.90740377377135,1.47586240396369,3,78.2764358520508,0,0
KOR,2019,87.46,85.04,91.64,82.8,72.71,38.77,74.55,78.71,91.87,89.9,91.69,97.77,0.04322715,,,51709098,42879,2.24397786011012,0.38294613224406,3,78.7595062255859,0,0
KWT,2000,57.82,66.34,69.71,58.05,45.5,4.03,44.85,57.43,76.71,78.15,62.07,97.37,0.032817725,,,2045123,54985,4.69458187079211,1.81294613887087,0,62.3536338806152,0,0
KWT,2001,57.1,66.34,68.21,58.12,46.18,8.46,45.23,57.7,76.07,77.75,60.55,97.7,0.03320745,,,2103273,53578,0.213332576499354,1.30000000000001,0,62.3509979248047,0,0
KWT,2002,58.01,66.32,69.94,58.38,46.08,8.74,45.06,57.66,78.43,80.71,60.24,97.71,0.020307475,,,2136991,54323,3.01428315192251,0.888450148074899,0,61.6085205078125,0,0
KWT,2003,57.9,66.05,69.74,58.5,45.95,8.67,44.97,57.51,78.89,81.34,60.3,97.73,0.0344322,,,2161626,63009,17.3260204175143,0.961350293542095,0,61.9590682983398,0,0
KWT,2004,58.1,66.15,69.68,58.45,43.18,8.97,45.02,52.33,79.86,82.64,59.74,97.64,0.014345275,,,2200498,68234,10.2402980586354,1.24856443679893,0,63.1182098388672,0,0
KWT,2005,58.04,66.63,70.12,58.4,42.89,8.7,44.6,52.02,84.86,88.01,64.14,97.47,0.030655725,,,2270196,73156,10.6090449840228,4.14297583631021,0,64.2132415771484,0,0
KWT,2006,57.85,66.44,69.33,58.8,43.18,8.81,45.02,52.23,75.93,78.82,55.11,97.74,0.050990225,,,2373661,75224,7.51477300024021,3.05701339166724,0,64.896125793457,0,0
KWT,2007,57.87,66.68,69.47,58.57,43.27,8.7,45.23,52.17,78.66,83.48,50.24,97.92,0.0502624,,,2504026,75581,5.99157551059315,5.48494983277594,0,66.0039520263672,0,0
KWT,2008,57.74,66.46,69.3,58.5,43.43,8.52,45.24,52.56,77.29,82.45,47.91,97.7,0.0658821,,,2656010,73023,2.47975694278544,10.5827097865145,0,66.7546768188477,0,0
KWT,2009,57.57,66.63,68.97,58.52,43.0,5.02,44.8,52.65,80.24,84.49,54.21,97.72,0.04958025,,,2821041,63886,-7.07605643073411,4.60959548447786,0,68.163444519043,0,0
KWT,2010,57.46,66.32,69.09,58.16,42.2,4.98,44.75,51.18,82.3,84.46,65.14,97.3,0.04180485,,,2991884,58810,-2.37026412020438,4.49640287769787,0,69.2843780517578,0,0
KWT,2011,57.41,66.13,68.97,58.14,42.01,4.78,44.54,51.01,79.68,83.82,54.36,97.5,0.065644525,,,3168054,60887,9.6284069747757,4.8394034987095,0,69.2456588745117,0,0
KWT,2012,56.55,65.96,68.33,57.64,42.0,4.65,44.53,50.93,80.2,83.79,56.91,97.51,0.071584775,,,3348852,61417,6.62581830014173,3.25514600287219,0,69.5241317749023,0,0
KWT,2013,56.63,65.96,68.04,57.74,42.06,4.86,44.76,50.89,79.04,82.56,56.31,97.62,0.054074275,,,3526382,58995,1.14930043706521,2.68229684085038,0,69.7481918334961,0,0
KWT,2014,56.74,65.96,68.12,57.97,42.23,4.95,44.84,51.17,80.35,84.21,56.2,97.59,0.03552295,0.30000001,2.8786912,3690939,56647,0.500876982158658,2.90892672858618,0,70.0151977539062,0,0
KWT,2015,56.66,66.1,68.15,57.29,42.35,5.42,44.73,51.52,82.33,85.21,62.43,97.38,0.019110475,,,3835588,54834,0.593019617221231,3.27170166092134,0,70.6866989135742,0,0
KWT,2016,57.49,65.84,70.68,56.98,42.3,5.42,44.51,51.53,80.57,83.06,62.0,97.39,0.0115548,,,3956862,54709,2.92586822591576,3.19839776658371,0,70.9005508422852,0,0
KWT,2017,58.1,66.9,70.59,58.02,42.92,5.46,45.77,51.6,80.57,82.64,64.27,97.32,0.0333547,,,4056102,50855,-4.71210620851997,2.17183298510008,0,71.074592590332,0,0
KWT,2018,57.71,67.18,70.68,57.12,42.91,5.45,45.74,51.59,79.45,82.19,59.69,97.56,0.02502285,,,4137314,50479,1.24612940824558,0.543133148199589,0,71.7407073974609,0,0
KWT,2019,57.08,64.87,70.62,57.07,43.57,5.54,47.09,51.72,82.98,85.89,62.8,97.45,0.02503905,,,4207077,49854,0.427463940207701,1.09184802655847,0,69.7401275634766,0,0
LBN,2000,49.71,46.47,57.54,59.54,31.77,16.22,36.49,36.7,68.2,69.89,64.05,77.9,0.049128125,,,3842774,14362,1.34187161939805,,1,58.6270980834961,0,0
LBN,2001,50.27,46.33,57.98,59.94,31.96,17.02,36.57,36.87,70.19,70.2,71.14,80.58,0.0748148,,,3990999,14359,3.83966927824922,,1,59.7613983154297,0,0
LBN,2002,49.66,46.25,57.74,59.4,32.16,19.05,36.61,36.81,70.15,70.65,69.27,81.12,0.017991125,,,4182205,14172,3.42314982724471,,1,59.3533744812012,0,0
LBN,2003,49.77,46.25,57.92,59.32,32.07,19.96,36.51,36.72,70.35,70.62,69.91,82.0,0.06768025,,,4388378,13942,3.2270982685183,,1,61.6477851867676,0,0
LBN,2004,50.18,46.4,58.07,59.35,32.19,20.92,36.62,36.62,72.6,70.91,71.15,96.02,0.0647998,,,4569377,14284,6.67944461673696,,1,65.8087692260742,0,0
LBN,2005,55.37,46.47,63.34,65.34,33.59,21.39,36.53,39.23,71.98,71.22,66.53,95.56,0.13862805,,,4698761,14264,2.68577930997583,,1,66.9105072021484,0,0
LBN,2006,58.51,46.78,64.4,70.27,33.68,21.83,36.39,39.56,72.07,70.92,68.69,95.72,0.12947755,,,4759760,14299,1.54951500208618,,1,68.4085083007812,0,0
LBN,2007,59.25,46.9,64.66,71.57,33.75,21.9,36.4,39.54,72.72,71.31,69.96,96.32,0.15522095,,,4767347,15606,9.31062252443103,,1,66.6081619262695,0,0
LBN,2008,59.34,46.9,64.61,72.24,33.77,22.81,36.45,39.46,72.63,71.37,69.71,96.27,0.102525675,,,4764745,17030,9.06912826949362,,1,67.2442169189453,0,0
LBN,2009,61.07,46.88,67.36,73.11,34.32,22.88,37.56,39.56,73.0,71.34,71.11,96.08,0.08104965,,,4813026,18584,10.2321555769571,1.19509671165545,1,67.1646118164062,0,0
LBN,2010,60.96,46.98,67.51,72.78,34.42,23.23,37.78,39.49,72.78,71.54,69.83,95.77,0.07240915,,,4953064,19499,7.97513555924181,3.98347941855833,2,68.9159927368164,0,0
LBN,2011,61.29,46.88,67.42,73.96,34.38,23.93,37.62,39.42,73.2,71.67,71.24,95.72,0.062556725,,,5202022,18726,0.867339877294654,4.97148571692381,2,69.3726272583008,0,0
LBN,2012,61.6,47.05,67.57,74.04,34.16,23.09,37.45,39.36,73.22,71.68,71.25,95.98,0.0694171,,,5537620,18036,2.54054178909927,6.58147447683684,2,68.3936309814453,0,0
LBN,2013,61.65,48.15,69.15,71.55,34.29,21.96,37.51,39.74,73.9,72.44,71.62,96.0,0.234542925,0.1090573,1.9540347,5913016,17533,3.81102241478652,4.82101956297391,2,68.2729415893555,0,0
LBN,2014,61.79,47.91,69.18,71.55,34.83,22.58,38.45,39.75,73.57,72.25,70.75,95.95,0.085173275,,,6261046,16967,2.45365957192232,1.85460421340917,2,67.8987884521484,1,0
LBN,2015,61.54,47.24,69.15,71.24,35.42,22.06,39.9,39.75,73.33,72.16,70.06,95.8,0.06778845,,,6532681,16299,0.581709756533684,-3.74914524799635,2,67.3773345947266,1,0
LBN,2016,61.32,46.93,68.83,71.6,35.41,22.23,39.93,39.71,73.45,71.82,71.8,95.83,0.071782975,,,6714281,16109,1.58205455056178,-0.783359624361543,2,67.3056869506836,0,0
LBN,2017,60.03,48.61,69.82,66.86,35.77,24.0,37.77,41.91,72.66,71.74,68.36,95.77,0.072423625,,,6819373,16005,0.782014000829008,4.32135218303198,2,67.3972244262695,1,0
LBN,2018,57.16,48.8,63.9,66.5,35.16,24.11,38.23,40.42,73.11,71.73,70.71,96.0,0.21729835,0.099166669,1.9092437,6859408,15612,-1.70217480748664,6.07698907889605,1,67.4152069091797,0,0
LBN,2019,58.23,49.62,63.58,69.13,33.98,26.77,37.39,38.44,73.21,71.89,70.21,96.06,0.1423,,,6855709,14552,-7.15724706998392,3.0053894939038,1,67.5988082885742,0,0
LBR,2000,51.23,48.47,67.39,50.58,12.98,15.29,19.76,15.37,26.22,36.52,18.3,23.65,0.010804575,,,2848447,1699,,,1,42.570728302002,1,0
LBR,2001,51.04,48.32,67.16,50.56,12.79,12.06,20.16,15.06,26.21,34.44,26.57,23.45,0.04845355,,,2953928,1686,2.92027296876954,,1,39.9947242736816,1,0
LBR,2002,51.26,48.68,67.22,50.54,12.79,12.24,20.22,15.13,25.44,33.73,25.89,23.22,0.059607825,,,3024727,1709,3.76301828164667,14.1596470116325,1,38.9516067504883,1,0
LBR,2003,50.43,48.44,65.19,51.32,12.91,11.98,21.51,14.17,26.22,33.98,30.5,20.82,0.07440945,,,3077055,1173,-30.1451325892165,10.3302881236824,1,39.8792343139648,1,0
LBR,2004,62.34,70.38,26.01,70.53,19.11,13.99,30.76,17.81,32.23,41.64,30.51,20.7,0.04128385,,,3135654,1182,2.61984768599194,7.82908704883234,0,40.3637962341309,0,0
LBR,2005,71.0,71.47,68.92,81.4,27.14,17.41,36.39,27.96,34.89,47.23,21.31,20.69,0.060692725,,,3218114,1212,5.2812120714119,10.8343588481414,1,41.3934173583984,0,0
LBR,2006,74.58,68.7,71.56,86.12,34.94,16.9,37.42,41.82,20.11,27.21,26.28,20.74,0.00884985,,,3329211,1266,8.04390624754465,7.3414460827856,2,42.8987579345703,0,0
LBR,2007,75.19,68.46,71.58,87.16,35.64,19.53,38.17,42.02,35.45,49.76,25.68,2.21,0,,,3461911,1333,9.53527986916063,11.3918966807103,2,42.9641265869141,0,0
LBR,2008,75.08,68.39,71.7,87.37,35.67,19.7,38.1,42.18,24.07,34.84,28.28,1.0,0,,,3607863,1371,7.14568899817172,17.489448642993,2,43.7044525146484,0,0
LBR,2009,75.22,68.17,71.61,87.4,35.85,19.79,38.09,42.47,25.26,35.45,31.63,1.47,0.02008165,,,3754129,1387,5.30053937704282,7.42764305914916,2,44.0887870788574,0,0
LBR,2010,74.5,67.57,71.76,86.64,36.07,20.74,38.05,42.88,37.53,51.53,28.13,3.87,0.0112376,,,3891357,1420,6.09982760205578,7.28992796890228,2,43.8610000610352,0,0
LBR,2011,74.61,67.47,71.2,86.52,36.31,22.07,37.98,43.08,26.64,36.92,31.53,3.24,0.020159025,,,4017446,1488,8.20076584046117,8.48816751849397,2,44.4503593444824,0,0
LBR,2012,74.22,67.67,70.53,86.76,36.31,23.83,37.84,43.06,39.11,52.87,29.17,6.77,0.014238375,,,4135662,1561,7.99381569313641,6.8317870341854,2,47.7837066650391,0,0
LBR,2013,71.63,66.13,70.09,82.19,37.55,24.05,41.3,42.36,39.88,53.37,30.24,7.48,0.0327324,,,4248337,1652,8.68728781639683,7.57730681741403,2,48.4570121765137,0,0
LBR,2014,71.16,65.64,70.26,81.71,37.37,21.26,41.4,42.31,23.26,32.84,28.56,7.03,0.04812355,,,4359508,1621,0.701393100287518,9.86111285574915,2,47.9898223876953,0,0
LBR,2015,71.36,66.29,70.18,81.59,37.41,21.37,41.37,42.48,38.77,52.2,27.31,11.31,0.058857,,,4472229,1580,-0.0185649695590939,7.74869687621311,2,47.0761642456055,0,0
LBR,2016,71.47,66.15,70.21,81.92,37.35,20.47,41.52,42.42,41.85,55.12,29.65,12.78,0.146195375,,,4586788,1516,-1.5549586174878,8.83424868336493,2,47.1450004577637,0,0
LBR,2017,73.2,63.05,73.02,83.51,41.03,19.6,49.2,43.0,30.07,39.58,29.54,17.36,0.1469752,,,4702224,1516,2.45515592012239,12.4196323907137,2,47.5450401306152,0,0
LBR,2018,70.17,55.9,72.64,80.74,38.27,19.93,43.59,42.44,42.94,56.32,27.69,17.92,0.17836765,,,4818976,1497,1.15757512207355,23.5635148953742,2,47.6701774597168,0,0
LBR,2019,69.29,55.35,72.7,78.92,37.59,19.64,41.96,42.46,42.58,55.87,26.24,19.69,0.0854545,,,4937374,1428,-2.46729763532686,,2,46.887264251709,0,0
LBY,2000,7.4,31.79,9.74,15.85,22.71,17.65,25.42,28.7,66.3,67.76,52.57,94.7,0.020818225,,,5357893,16746,3.67921329264158,-2.90000000000024,0,44.0627593994141,0,0
LBY,2001,7.97,31.77,9.39,15.78,23.05,17.68,25.78,29.08,66.29,67.74,54.04,92.19,0.0149393,,,5443249,16193,-1.76287816843826,-8.81393752145546,0,44.8893089294434,0,0
LBY,2002,7.62,31.65,8.92,15.83,23.14,17.52,25.74,29.27,66.54,67.79,55.94,90.5,0.021753575,,,5531097,15783,-0.958849380743104,-9.79764705882358,0,45.1198921203613,0,0
LBY,2003,7.45,30.4,9.36,15.95,23.28,17.9,25.86,29.32,67.28,68.38,58.39,89.0,0.044185,,,5620545,17554,13.0160010757026,-2.19115191986643,0,44.8318328857422,0,0
LBY,2004,7.86,30.64,9.27,16.23,23.2,18.02,25.81,29.27,67.72,69.71,56.44,87.28,0.011014825,,,5710163,18049,4.46162998215347,-2.197567740559,0,45.9614906311035,0,0
LBY,2005,7.78,30.66,8.95,16.19,22.96,18.45,25.75,28.77,67.93,70.6,55.51,85.51,0.012666725,,,5798615,19883,11.870728929385,2.65020576131658,0,47.2813720703125,0,0
LBY,2006,7.59,30.57,9.47,16.16,23.12,19.1,25.84,28.89,68.52,71.15,56.61,84.14,0.0328324,,,5886874,20859,6.50054722695921,1.45926876202724,0,48.0675926208496,0,0
LBY,2007,7.26,30.74,9.36,16.26,23.14,19.64,25.75,28.99,66.12,69.41,52.51,82.63,0.06377525,,,5974786,21857,6.35231699447935,6.25098782993554,0,52.351505279541,0,0
LBY,2008,7.62,30.95,9.56,16.14,23.54,20.0,25.82,29.48,65.65,69.62,50.28,80.82,0.0605631,,,6058740,22129,2.66735578975754,10.3607288954998,0,53.9194946289062,0,0
LBY,2009,7.18,30.78,9.12,15.5,24.01,20.24,25.82,30.42,64.56,68.83,49.0,78.95,0.075552375,,,6133987,21685,-0.790141831553143,2.45990025609954,0,56.0762825012207,0,0
LBY,2010,7.62,31.87,9.15,15.45,23.64,20.16,25.74,29.87,65.99,70.09,52.66,76.82,0.052744575,,,6197667,22540,5.02128973900766,2.79989500109265,0,55.6618309020996,0,0
LBY,2011,47.92,64.44,24.11,55.23,22.02,17.56,25.0,27.63,60.62,65.16,47.03,73.55,0.103350625,,,6247438,8480,-62.0759195849001,15.5184815317562,0,54.3608703613281,0,0
LBY,2012,68.96,60.45,75.25,73.56,28.05,20.28,33.47,31.48,65.92,73.91,38.91,73.51,0.0869922,,,6285751,18807,123.139555198582,6.05980392156861,1,54.657356262207,0,0
LBY,2013,65.37,58.26,73.55,69.75,25.42,20.16,26.5,32.59,66.41,73.69,43.31,72.05,0.1169063,,,6320350,16160,-13.5999999741829,2.60581802719518,2,56.5015068054199,1,0
LBY,2014,53.93,55.95,24.37,66.67,23.62,19.46,22.12,32.92,62.09,68.62,43.46,69.29,0.161080325,0.10643163,1.9796574,6362039,12201,-24.000000034478,,0,57.2485389709473,1,0
LBY,2015,55.59,58.5,24.58,68.02,26.06,18.88,21.5,38.15,63.02,69.26,46.43,67.7,0.1247142,,,6418315,11022,-8.8620393625491,,0,57.0627136230469,1,0
LBY,2016,55.34,58.48,24.61,67.81,24.34,18.9,21.46,34.88,62.22,69.2,44.04,66.06,0.044992175,,,6492160,10592,-2.79546888990187,,0,55.0380744934082,0,0
LBY,2017,55.56,61.58,24.96,67.05,18.59,18.85,22.05,23.54,64.0,70.36,48.84,65.16,0.0314488,,,6580723,13238,26.6809026327981,,0,55.7522201538086,1,0
LBY,2018,53.3,57.1,24.46,65.46,15.2,19.12,14.92,23.06,61.94,69.46,43.76,62.21,0.026538425,,,6678565,15018,15.1327998906632,,0,55.0804443359375,0,0
LBY,2019,52.09,56.48,24.55,63.85,14.33,19.03,14.88,21.45,63.22,69.73,48.84,63.35,0.043889675,,,6777453,15174,2.53595347758677,,0,55.0587882995605,0,0
LKA,2000,56.55,35.69,72.11,60.15,45.56,18.01,53.13,48.49,56.04,67.43,36.39,39.01,0.077518075,,,18777606,5950,6.00003316014399,6.17627591012044,2,52.2231101989746,1,0
LKA,2001,56.5,35.52,72.2,60.2,47.79,18.45,53.16,52.5,65.29,77.09,36.72,51.67,0.0842793,,,18911727,5816,-1.54540813414316,14.1584557991201,2,54.1372261047363,1,0
LKA,2002,56.77,35.67,72.02,60.84,47.77,17.94,53.31,52.48,67.54,78.02,36.58,64.03,0.038393375,,,19062476,5999,3.96467568566092,9.5510316700725,2,54.7233428955078,0,0
LKA,2003,56.66,35.45,71.91,60.82,47.6,17.32,53.12,52.4,67.53,78.72,36.44,60.08,0.04999105,,,19224036,6302,5.94026907760478,6.31463787051173,2,55.6718482971191,1,0
LKA,2004,57.46,35.64,73.55,60.58,45.39,17.32,48.14,52.4,60.45,69.4,36.97,61.39,0.114800675,,,19387153,6589,5.4450612778997,7.57592582995856,2,57.6254425048828,0,0
LKA,2005,53.9,35.45,72.73,53.19,40.8,17.88,42.31,48.59,68.26,79.14,37.16,62.55,0.0383759,,,19544988,6944,6.24174804465225,11.6396860971118,1,57.1183090209961,1,0
LKA,2006,52.09,35.52,72.49,49.8,40.91,19.35,42.92,48.08,70.65,81.57,36.93,65.56,0.036261475,,,19695977,7419,7.66829190011271,10.0201836057035,1,58.8951187133789,1,0
LKA,2007,51.97,35.11,72.7,49.45,40.95,19.64,42.7,48.17,69.83,80.8,37.39,64.12,0.023649325,,,19842044,7865,6.79682611895814,15.8421114924843,1,59.8186454772949,1,0
LKA,2008,51.23,35.23,72.35,48.64,40.78,18.99,42.82,48.05,66.11,75.51,38.39,66.38,0.003594675,,,19983984,8274,5.95008814507847,22.5644955300126,1,59.2207984924316,1,0
LKA,2009,50.98,35.4,72.35,48.19,39.89,18.65,41.42,47.47,67.89,77.48,36.89,69.4,0,,,20123508,8508,3.53891205299132,3.46496322106073,1,56.8353424072266,1,0
LKA,2010,49.93,34.22,66.92,51.86,40.2,17.51,41.87,47.99,69.6,79.31,39.2,68.17,0.00547705,,,20261738,9127,8.01596737088062,6.21764889304619,1,57.4986610412598,0,0
LKA,2011,49.71,34.63,66.86,51.08,40.31,17.69,42.01,47.94,69.44,80.12,34.15,70.23,0.03526115,,,20398496,9828,8.40473302101104,6.7167684358854,1,58.8275108337402,0,0
LKA,2012,49.69,34.51,66.83,51.1,40.06,16.83,41.77,47.84,68.23,79.11,32.3,69.82,0.048712675,,,20425000,10712,9.14457224642567,7.54291373239436,1,58.9931716918945,0,0
LKA,2013,51.67,34.51,68.53,52.95,41.21,17.22,43.97,48.06,69.82,80.61,32.66,72.36,0.032546625,,,20585000,10990,3.39573264983426,6.90845034828443,1,57.8678779602051,0,0
LKA,2014,51.51,34.3,68.27,52.83,41.23,16.7,44.05,48.1,70.7,81.12,33.7,74.28,0.01932265,,,20778000,11428,4.96070059169729,3.17900228236063,1,58.3932456970215,0,0
LKA,2015,64.35,44.83,74.25,70.55,45.36,18.82,48.42,51.85,73.4,82.53,41.11,75.79,0.034342975,,,20970000,11891,5.00768330472783,3.76836783062094,2,58.0140228271484,0,0
LKA,2016,66.01,46.21,74.08,73.59,49.31,18.04,57.14,51.97,72.93,83.06,34.73,78.74,0.084645725,,,21203000,12287,4.48663453096836,3.95888846593072,2,58.4674606323242,0,0
LKA,2017,66.7,48.08,74.11,74.27,48.1,17.96,54.42,52.11,74.53,82.76,43.86,79.45,0.04695475,,,21444000,12584,3.5781696792194,7.70413767850603,2,58.8866233825684,0,0
LKA,2018,68.35,49.96,74.25,77.0,48.31,17.89,54.91,52.14,71.7,80.97,35.61,80.58,0.047360475,,,21670000,12865,3.27200047854103,2.13503773713198,2,58.9477882385254,0,0
LKA,2019,68.49,48.64,84.55,66.38,45.82,19.92,49.92,51.34,74.78,82.26,45.73,81.33,0.0362679,,,21803000,13078,2.25517652855038,3.52839358231809,2,59.1080474853516,0,0
LTU,2000,85.0,85.85,87.39,81.95,61.7,37.58,59.94,70.2,76.81,77.97,63.29,97.74,0.041010675,,,3499536,13891,3.69552542107776,0.981615478857527,3,64.3858642578125,0,0
LTU,2001,85.11,85.01,87.3,82.28,62.07,35.87,61.06,70.2,81.22,80.96,73.87,97.81,0.032272875,,,3470818,14920,6.52610890248806,1.36712030817826,3,65.645149230957,0,0
LTU,2002,85.36,85.13,87.77,82.85,61.85,35.12,61.04,70.1,82.76,82.81,74.13,97.99,0.0747272,,,3443067,16056,6.75141457592376,0.281506610345511,3,65.8871154785156,0,0
LTU,2003,85.25,82.77,87.54,83.06,62.09,35.9,61.38,70.08,82.75,82.82,73.97,97.98,0.0255156,,,3415213,17897,10.565956988762,-1.13430854990244,3,67.7186431884766,0,0
LTU,2004,85.88,85.78,86.6,84.65,63.31,37.89,63.9,69.88,81.34,80.85,74.92,97.9,0.0779047,,,3377075,19288,6.56949011753593,1.16410252104669,3,69.9287948608398,0,0
LTU,2005,85.91,85.71,86.72,85.22,63.38,38.59,64.11,69.79,79.36,80.29,66.81,97.93,0.046902775,,,3322528,21120,7.73236760360545,2.65848484065266,3,71.5727081298828,0,0
LTU,2006,85.91,83.81,86.48,85.36,63.6,40.27,64.01,70.03,81.05,80.02,76.05,98.25,0.039918925,,,3269909,23051,7.41412133545715,3.73912004060656,3,73.9192199707031,0,0
LTU,2007,86.02,83.71,86.66,85.6,65.05,39.22,64.27,72.65,81.0,79.73,76.99,98.16,0.0323581,,,3231294,25918,11.1074801410501,5.73717382799847,3,75.9344711303711,0,0
LTU,2008,87.59,84.07,90.15,85.31,65.52,39.61,65.12,72.79,81.27,80.23,76.3,98.27,0.058799225,0.29755443,2.0415647,3198231,26870,2.61442303328732,10.9258856241655,3,75.951530456543,0,0
LTU,2009,87.57,83.95,90.0,85.83,65.18,31.09,65.8,72.99,81.55,80.95,75.1,98.2,0.000969775,,,3162916,23139,-14.8386083735986,4.4530445651853,3,74.6388778686523,0,0
LTU,2010,87.87,84.53,89.91,86.26,65.0,27.75,65.68,73.0,80.88,81.54,69.13,98.12,0,,,3097282,24019,1.65124065328366,1.31921362055463,3,75.7982864379883,0,0
LTU,2011,87.84,83.98,89.91,85.98,64.74,26.95,65.51,72.94,85.96,86.17,76.59,98.29,0,,,3028115,26052,6.03900816040344,4.13027562645087,3,76.6337203979492,0,0
LTU,2012,86.82,84.65,88.01,85.31,64.74,27.88,65.52,72.73,86.13,86.43,76.29,98.17,0.059631825,,,2987773,27418,3.8438647490634,3.08998277055416,3,77.0764541625977,0,0
LTU,2013,86.49,84.22,88.97,83.8,65.0,28.0,66.1,72.71,86.69,87.41,75.25,98.28,0.049020275,,,2957689,28680,3.55007284270485,1.04747937065349,3,78.1817398071289,0,0
LTU,2014,86.66,84.63,89.97,83.44,65.08,28.47,66.22,72.67,85.53,86.0,75.33,98.2,0.068413725,,,2932367,29951,3.53700987901611,0.103758009433715,3,79.0025482177734,0,0
LTU,2015,87.07,84.46,90.0,84.13,65.15,29.53,66.26,72.67,85.03,86.18,71.83,98.34,0.081423875,,,2904910,30846,2.02458395469182,-0.884097405500613,3,79.7713394165039,0,0
LTU,2016,85.58,87.42,88.45,81.95,66.9,30.15,66.04,76.08,86.04,86.55,75.57,98.28,0.035270975,,,2868231,32028,2.51882827307178,0.905525075460439,2,80.379768371582,0,0
LTU,2017,84.34,87.01,88.15,79.51,62.73,29.62,65.52,68.69,85.55,86.26,73.57,98.38,0.06959945,,,2828403,33870,4.28259695120761,3.72288862303693,2,81.1377792358398,0,0
LTU,2018,84.45,84.53,88.42,80.29,61.12,30.18,65.58,65.44,85.55,85.52,76.6,98.61,0.048714275,0.3289876,2.3250227,2801543,35541,3.99331032795327,2.69792779208397,2,81.5320129394531,0,0
LTU,2019,85.0,86.17,87.83,81.5,67.58,38.36,66.31,75.91,85.39,85.83,74.64,98.51,0.150348425,,,2794137,37278,4.57377173669815,2.33450937988024,2,81.834602355957,0,0
LUX,2000,88.97,80.32,90.65,90.07,86.46,50.83,90.56,89.19,90.71,88.51,91.5,98.06,,,,436300,96207,6.93813024939334,3.15076707022592,3,80.8988189697266,0,0
